filepath,width,height,bboxes,class,x1,x2,y1,y2
data/train/,1024,1024,,xmm_newton,509,309,666,532
data/train/,1024,1024,,xmm_newton,688,240,854,420
data/train/,1024,1024,,xmm_newton,200,526,455,801
data/train/,1024,1024,,xmm_newton,314,140,489,383
data/train/,1024,1024,,xmm_newton,458,472,1024,940
data/train/,1024,1024,,xmm_newton,521,0,789,647
data/train/,1024,1024,,xmm_newton,265,572,410,720
data/train/,1024,1024,,xmm_newton,399,306,664,537
data/train/,1024,1024,,xmm_newton,678,458,908,603
data/train/,1024,1024,,xmm_newton,479,113,595,423
data/train/,1024,1024,,xmm_newton,126,307,1024,1024
data/train/,1024,1024,,xmm_newton,338,484,507,787
data/train/,1024,1024,,xmm_newton,95,364,469,648
data/train/,1024,1024,,xmm_newton,699,0,1024,557
data/train/,1024,1024,,xmm_newton,285,558,601,1024
data/train/,1024,1024,,xmm_newton,235,0,824,665
data/train/,1024,1024,,xmm_newton,571,320,701,405
data/train/,1024,1024,,xmm_newton,523,333,880,805
data/train/,1024,1024,,xmm_newton,414,483,518,662
data/train/,1024,1024,,xmm_newton,145,0,1024,366
data/train/,1024,1024,,xmm_newton,369,90,1024,1024
data/train/,1024,1024,,xmm_newton,244,487,370,626
data/train/,1024,1024,,xmm_newton,261,528,356,701
data/train/,1024,1024,,xmm_newton,381,587,505,681
data/train/,1024,1024,,xmm_newton,153,317,792,555
data/train/,1024,1024,,xmm_newton,15,0,692,833
data/train/,1024,1024,,xmm_newton,367,425,902,567
data/train/,1024,1024,,xmm_newton,0,430,533,1024
data/train/,1024,1024,,xmm_newton,624,621,800,674
data/train/,1024,1024,,xmm_newton,210,460,1024,757
data/train/,1024,1024,,xmm_newton,573,618,712,744
data/train/,1024,1024,,xmm_newton,153,513,304,666
data/train/,1024,1024,,xmm_newton,0,47,745,813
data/train/,1024,1024,,xmm_newton,438,119,560,306
data/train/,1024,1024,,xmm_newton,392,9,793,489
data/train/,1024,1024,,xmm_newton,189,444,324,623
data/train/,1024,1024,,xmm_newton,570,362,710,542
data/train/,1024,1024,,xmm_newton,380,89,582,415
data/train/,1024,1024,,xmm_newton,332,545,723,869
data/train/,1024,1024,,xmm_newton,411,398,863,546
data/train/,1024,1024,,xmm_newton,421,389,667,918
data/train/,1024,1024,,xmm_newton,449,430,631,673
data/train/,1024,1024,,xmm_newton,377,593,784,853
data/train/,1024,1024,,xmm_newton,181,276,518,488
data/train/,1024,1024,,xmm_newton,395,651,611,884
data/train/,1024,1024,,xmm_newton,473,0,962,502
data/train/,1024,1024,,xmm_newton,531,395,735,489
data/train/,1024,1024,,xmm_newton,0,560,1010,1024
data/train/,1024,1024,,xmm_newton,455,237,568,370
data/train/,1024,1024,,xmm_newton,361,457,470,623
data/train/,1024,1024,,xmm_newton,557,741,710,873
data/train/,1024,1024,,xmm_newton,479,427,542,525
data/train/,1024,1024,,xmm_newton,232,280,791,568
data/train/,1024,1024,,xmm_newton,351,607,588,764
data/train/,1024,1024,,xmm_newton,212,257,345,387
data/train/,1024,1024,,xmm_newton,565,617,682,782
data/train/,1024,1024,,xmm_newton,677,287,814,420
data/train/,1024,1024,,xmm_newton,473,416,612,604
data/train/,1024,1024,,xmm_newton,370,341,495,557
data/train/,1024,1024,,xmm_newton,493,425,618,521
data/train/,1024,1024,,xmm_newton,207,283,469,553
data/train/,1024,1024,,xmm_newton,367,176,1024,864
data/train/,1024,1024,,xmm_newton,228,448,461,1024
data/train/,1024,1024,,xmm_newton,221,254,402,498
data/train/,1024,1024,,xmm_newton,484,324,685,522
data/train/,1024,1024,,xmm_newton,584,689,788,852
data/train/,1024,1024,,xmm_newton,598,285,780,605
data/train/,1024,1024,,xmm_newton,296,550,425,821
data/train/,1024,1024,,xmm_newton,453,272,864,620
data/train/,1024,1024,,xmm_newton,361,197,462,431
data/train/,1024,1024,,xmm_newton,63,0,290,245
data/train/,1024,1024,,xmm_newton,514,433,628,621
data/train/,1024,1024,,xmm_newton,293,652,474,777
data/train/,1024,1024,,xmm_newton,421,461,612,533
data/train/,1024,1024,,xmm_newton,364,263,957,699
data/train/,1024,1024,,xmm_newton,320,511,515,940
data/train/,1024,1024,,xmm_newton,375,683,496,877
data/train/,1024,1024,,xmm_newton,92,426,433,874
data/train/,1024,1024,,xmm_newton,0,289,696,852
data/train/,1024,1024,,xmm_newton,661,191,947,595
data/train/,1024,1024,,xmm_newton,526,557,725,609
data/train/,1024,1024,,xmm_newton,440,602,553,699
data/train/,1024,1024,,xmm_newton,353,565,468,693
data/train/,1024,1024,,xmm_newton,617,309,763,401
data/train/,1024,1024,,xmm_newton,334,214,432,396
data/train/,1024,1024,,xmm_newton,603,97,744,276
data/train/,1024,1024,,xmm_newton,439,470,479,561
data/train/,1024,1024,,xmm_newton,432,281,672,521
data/train/,1024,1024,,xmm_newton,763,396,972,575
data/train/,1024,1024,,xmm_newton,0,88,673,564
data/train/,1024,1024,,xmm_newton,271,333,527,501
data/train/,1024,1024,,xmm_newton,776,585,930,704
data/train/,1024,1024,,xmm_newton,548,405,724,502
data/train/,1024,1024,,xmm_newton,385,215,758,466
data/train/,1024,1024,,xmm_newton,643,0,1024,363
data/train/,1024,1024,,xmm_newton,211,155,419,460
data/train/,1024,1024,,xmm_newton,715,435,901,677
data/train/,1024,1024,,xmm_newton,483,548,653,699
data/train/,1024,1024,,xmm_newton,248,614,410,837
data/train/,1024,1024,,xmm_newton,765,457,971,607
data/train/,1024,1024,,xmm_newton,334,191,812,624
data/train/,1024,1024,,xmm_newton,638,0,965,856
data/train/,1024,1024,,xmm_newton,402,694,527,774
data/train/,1024,1024,,xmm_newton,301,636,637,890
data/train/,1024,1024,,xmm_newton,320,659,387,754
data/train/,1024,1024,,xmm_newton,309,470,450,566
data/train/,1024,1024,,xmm_newton,595,213,772,496
data/train/,1024,1024,,xmm_newton,48,581,395,910
data/train/,1024,1024,,xmm_newton,567,300,744,439
data/train/,1024,1024,,xmm_newton,387,409,505,526
data/train/,1024,1024,,xmm_newton,314,104,1024,676
data/train/,1024,1024,,xmm_newton,310,336,783,1024
data/train/,1024,1024,,xmm_newton,335,543,406,729
data/train/,1024,1024,,xmm_newton,541,360,577,485
data/train/,1024,1024,,xmm_newton,653,468,784,596
data/train/,1024,1024,,xmm_newton,258,114,466,269
data/train/,1024,1024,,xmm_newton,72,400,339,567
data/train/,1024,1024,,xmm_newton,27,420,283,548
data/train/,1024,1024,,xmm_newton,659,267,816,322
data/train/,1024,1024,,xmm_newton,320,385,468,536
data/train/,1024,1024,,xmm_newton,574,481,725,657
data/train/,1024,1024,,xmm_newton,157,0,794,517
data/train/,1024,1024,,xmm_newton,507,325,571,448
data/train/,1024,1024,,xmm_newton,276,420,516,685
data/train/,1024,1024,,xmm_newton,277,502,392,664
data/train/,1024,1024,,xmm_newton,451,260,611,422
data/train/,1024,1024,,xmm_newton,770,757,936,952
data/train/,1024,1024,,xmm_newton,195,589,314,763
data/train/,1024,1024,,xmm_newton,406,478,496,680
data/train/,1024,1024,,xmm_newton,465,171,540,386
data/train/,1024,1024,,xmm_newton,331,533,685,629
data/train/,1024,1024,,xmm_newton,630,276,816,549
data/train/,1024,1024,,xmm_newton,279,524,602,672
data/train/,1024,1024,,xmm_newton,0,232,893,1024
data/train/,1024,1024,,xmm_newton,688,365,828,481
data/train/,1024,1024,,xmm_newton,513,128,973,495
data/train/,1024,1024,,xmm_newton,346,826,535,891
data/train/,1024,1024,,xmm_newton,575,211,798,348
data/train/,1024,1024,,xmm_newton,654,656,766,912
data/train/,1024,1024,,xmm_newton,766,581,810,699
data/train/,1024,1024,,xmm_newton,394,384,653,550
data/train/,1024,1024,,xmm_newton,352,331,696,464
data/train/,1024,1024,,xmm_newton,487,290,729,550
data/train/,1024,1024,,xmm_newton,0,665,367,1024
data/train/,1024,1024,,xmm_newton,249,304,408,380
data/train/,1024,1024,,xmm_newton,308,239,381,326
data/train/,1024,1024,,xmm_newton,315,0,950,724
data/train/,1024,1024,,xmm_newton,595,137,905,250
data/train/,1024,1024,,xmm_newton,0,146,486,633
data/train/,1024,1024,,xmm_newton,13,151,482,402
data/train/,1024,1024,,xmm_newton,225,148,513,586
data/train/,1024,1024,,xmm_newton,508,407,633,621
data/train/,1024,1024,,xmm_newton,276,481,900,1024
data/train/,1024,1024,,xmm_newton,614,394,766,448
data/train/,1024,1024,,xmm_newton,529,258,785,439
data/train/,1024,1024,,xmm_newton,589,586,1024,1024
data/train/,1024,1024,,xmm_newton,483,331,657,598
data/train/,1024,1024,,xmm_newton,69,0,613,637
data/train/,1024,1024,,xmm_newton,0,250,285,418
data/train/,1024,1024,,xmm_newton,712,193,902,301
data/train/,1024,1024,,xmm_newton,469,287,603,382
data/train/,1024,1024,,xmm_newton,495,604,587,705
data/train/,1024,1024,,xmm_newton,677,0,976,409
data/train/,1024,1024,,xmm_newton,739,257,776,369
data/train/,1024,1024,,xmm_newton,228,571,478,866
data/train/,1024,1024,,xmm_newton,413,633,561,706
data/train/,1024,1024,,xmm_newton,350,247,449,403
data/train/,1024,1024,,xmm_newton,666,297,884,406
data/train/,1024,1024,,xmm_newton,0,0,265,524
data/train/,1024,1024,,xmm_newton,522,595,781,717
data/train/,1024,1024,,xmm_newton,461,245,624,444
data/train/,1024,1024,,xmm_newton,353,585,507,713
data/train/,1024,1024,,xmm_newton,0,307,708,742
data/train/,1024,1024,,xmm_newton,414,551,506,626
data/train/,1024,1024,,xmm_newton,222,648,344,699
data/train/,1024,1024,,xmm_newton,327,590,450,1012
data/train/,1024,1024,,xmm_newton,391,160,679,343
data/train/,1024,1024,,xmm_newton,563,341,655,416
data/train/,1024,1024,,xmm_newton,144,594,496,818
data/train/,1024,1024,,xmm_newton,532,564,861,764
data/train/,1024,1024,,xmm_newton,96,0,1024,1024
data/train/,1024,1024,,xmm_newton,350,562,578,751
data/train/,1024,1024,,xmm_newton,66,399,426,562
data/train/,1024,1024,,xmm_newton,424,576,686,669
data/train/,1024,1024,,xmm_newton,234,294,390,366
data/train/,1024,1024,,xmm_newton,358,266,441,457
data/train/,1024,1024,,xmm_newton,358,214,490,422
data/train/,1024,1024,,xmm_newton,195,306,362,561
data/train/,1024,1024,,xmm_newton,502,541,669,630
data/train/,1024,1024,,xmm_newton,417,390,579,468
data/train/,1024,1024,,xmm_newton,448,323,929,588
data/train/,1024,1024,,xmm_newton,223,353,516,499
data/train/,1024,1024,,xmm_newton,355,88,525,324
data/train/,1024,1024,,xmm_newton,229,370,479,737
data/train/,1024,1024,,xmm_newton,208,652,363,718
data/train/,1024,1024,,xmm_newton,500,395,590,560
data/train/,1024,1024,,xmm_newton,399,322,558,503
data/train/,1024,1024,,xmm_newton,286,555,399,640
data/train/,1024,1024,,xmm_newton,348,614,494,672
data/train/,1024,1024,,xmm_newton,419,603,729,844
data/train/,1024,1024,,xmm_newton,0,149,1024,980
data/train/,1024,1024,,xmm_newton,475,565,608,797
data/train/,1024,1024,,xmm_newton,778,197,934,415
data/train/,1024,1024,,xmm_newton,370,39,633,484
data/train/,1024,1024,,xmm_newton,155,261,342,415
data/train/,1024,1024,,xmm_newton,527,583,650,718
data/train/,1024,1024,,xmm_newton,48,456,852,1024
data/train/,1024,1024,,xmm_newton,399,82,790,437
data/train/,1024,1024,,xmm_newton,378,557,504,633
data/train/,1024,1024,,xmm_newton,303,239,540,503
data/train/,1024,1024,,xmm_newton,0,122,435,1024
data/train/,1024,1024,,xmm_newton,408,541,642,713
data/train/,1024,1024,,xmm_newton,322,247,433,401
data/train/,1024,1024,,xmm_newton,310,498,437,709
data/train/,1024,1024,,xmm_newton,447,385,632,511
data/train/,1024,1024,,xmm_newton,622,344,792,721
data/train/,1024,1024,,xmm_newton,115,62,1024,381
data/train/,1024,1024,,xmm_newton,307,221,554,494
data/train/,1024,1024,,xmm_newton,607,255,839,643
data/train/,1024,1024,,xmm_newton,278,213,539,467
data/train/,1024,1024,,xmm_newton,379,279,521,414
data/train/,1024,1024,,xmm_newton,430,238,640,457
data/train/,1024,1024,,xmm_newton,273,282,401,383
data/train/,1024,1024,,xmm_newton,545,257,835,547
data/train/,1024,1024,,xmm_newton,193,300,394,359
data/train/,1024,1024,,xmm_newton,549,650,763,738
data/train/,1024,1024,,xmm_newton,581,548,706,677
data/train/,1024,1024,,xmm_newton,529,286,868,501
data/train/,1024,1024,,xmm_newton,221,409,355,790
data/train/,1024,1024,,xmm_newton,633,638,894,817
data/train/,1024,1024,,xmm_newton,312,303,375,423
data/train/,1024,1024,,xmm_newton,293,559,460,811
data/train/,1024,1024,,xmm_newton,182,484,424,563
data/train/,1024,1024,,xmm_newton,358,377,524,579
data/train/,1024,1024,,xmm_newton,650,668,720,811
data/train/,1024,1024,,xmm_newton,240,216,363,337
data/train/,1024,1024,,xmm_newton,219,341,523,1024
data/train/,1024,1024,,xmm_newton,640,397,798,479
data/train/,1024,1024,,xmm_newton,340,213,450,391
data/train/,1024,1024,,xmm_newton,434,288,706,497
data/train/,1024,1024,,xmm_newton,231,434,302,607
data/train/,1024,1024,,xmm_newton,423,453,521,547
data/train/,1024,1024,,xmm_newton,692,415,966,488
data/train/,1024,1024,,xmm_newton,618,254,788,503
data/train/,1024,1024,,xmm_newton,259,325,673,704
data/train/,1024,1024,,xmm_newton,371,0,933,1024
data/train/,1024,1024,,xmm_newton,584,380,685,504
data/train/,1024,1024,,xmm_newton,318,653,501,796
data/train/,1024,1024,,xmm_newton,474,519,602,582
data/train/,1024,1024,,xmm_newton,643,167,875,435
data/train/,1024,1024,,xmm_newton,316,0,1024,495
data/train/,1024,1024,,xmm_newton,336,593,465,639
data/train/,1024,1024,,xmm_newton,488,616,870,739
data/train/,1024,1024,,xmm_newton,395,272,556,381
data/train/,1024,1024,,xmm_newton,569,272,827,607
data/train/,1024,1024,,xmm_newton,561,455,624,588
data/train/,1024,1024,,xmm_newton,258,83,859,482
data/train/,1024,1024,,xmm_newton,167,479,841,1014
data/train/,1024,1024,,xmm_newton,337,465,397,571
data/train/,1024,1024,,xmm_newton,590,629,680,752
data/train/,1024,1024,,xmm_newton,206,305,316,493
data/train/,1024,1024,,xmm_newton,312,377,980,896
data/train/,1024,1024,,xmm_newton,337,158,493,289
data/train/,1024,1024,,xmm_newton,598,134,886,735
data/train/,1024,1024,,xmm_newton,336,504,1024,1024
data/train/,1024,1024,,xmm_newton,47,525,543,759
data/train/,1024,1024,,xmm_newton,299,251,375,385
data/train/,1024,1024,,xmm_newton,391,365,995,921
data/train/,1024,1024,,xmm_newton,382,420,606,641
data/train/,1024,1024,,xmm_newton,158,271,685,766
data/train/,1024,1024,,xmm_newton,637,212,755,373
data/train/,1024,1024,,xmm_newton,294,292,462,404
data/train/,1024,1024,,xmm_newton,184,238,367,363
data/train/,1024,1024,,xmm_newton,157,542,776,1024
data/train/,1024,1024,,xmm_newton,618,204,945,563
data/train/,1024,1024,,xmm_newton,737,663,921,739
data/train/,1024,1024,,xmm_newton,378,183,969,411
data/train/,1024,1024,,xmm_newton,421,459,624,603
data/train/,1024,1024,,xmm_newton,124,533,361,905
data/train/,1024,1024,,xmm_newton,262,201,566,501
data/train/,1024,1024,,xmm_newton,378,398,525,550
data/train/,1024,1024,,xmm_newton,0,243,744,799
data/train/,1024,1024,,xmm_newton,687,779,887,954
data/train/,1024,1024,,xmm_newton,231,414,330,506
data/train/,1024,1024,,xmm_newton,290,180,930,588
data/train/,1024,1024,,xmm_newton,164,446,572,564
data/train/,1024,1024,,xmm_newton,488,291,614,485
data/train/,1024,1024,,xmm_newton,642,167,789,396
data/train/,1024,1024,,xmm_newton,188,584,268,842
data/train/,1024,1024,,xmm_newton,688,219,820,399
data/train/,1024,1024,,xmm_newton,200,264,347,556
data/train/,1024,1024,,xmm_newton,276,592,463,755
data/train/,1024,1024,,xmm_newton,449,273,915,767
data/train/,1024,1024,,xmm_newton,271,393,402,518
data/train/,1024,1024,,xmm_newton,665,703,817,874
data/train/,1024,1024,,xmm_newton,282,199,409,331
data/train/,1024,1024,,xmm_newton,101,0,760,687
data/train/,1024,1024,,xmm_newton,589,270,908,649
data/train/,1024,1024,,xmm_newton,177,291,736,895
data/train/,1024,1024,,xmm_newton,58,650,258,890
data/train/,1024,1024,,xmm_newton,243,583,417,645
data/train/,1024,1024,,xmm_newton,494,653,607,806
data/train/,1024,1024,,xmm_newton,519,575,706,804
data/train/,1024,1024,,xmm_newton,82,0,681,295
data/train/,1024,1024,,xmm_newton,393,595,605,843
data/train/,1024,1024,,xmm_newton,239,623,485,709
data/train/,1024,1024,,xmm_newton,635,319,876,727
data/train/,1024,1024,,xmm_newton,96,784,256,953
data/train/,1024,1024,,xmm_newton,371,274,676,596
data/train/,1024,1024,,xmm_newton,456,325,663,596
data/train/,1024,1024,,xmm_newton,376,393,575,587
data/train/,1024,1024,,xmm_newton,641,366,734,523
data/train/,1024,1024,,xmm_newton,576,284,765,424
data/train/,1024,1024,,xmm_newton,421,327,503,430
data/train/,1024,1024,,xmm_newton,173,622,410,911
data/train/,1024,1024,,xmm_newton,432,176,678,448
data/train/,1024,1024,,xmm_newton,407,396,560,631
data/train/,1024,1024,,xmm_newton,286,682,492,860
data/train/,1024,1024,,xmm_newton,512,371,733,653
data/train/,1024,1024,,xmm_newton,0,406,1024,1024
data/train/,1024,1024,,xmm_newton,362,478,966,747
data/train/,1024,1024,,xmm_newton,128,281,894,1024
data/train/,1024,1024,,xmm_newton,448,434,580,557
data/train/,1024,1024,,xmm_newton,719,339,859,535
data/train/,1024,1024,,xmm_newton,221,476,321,710
data/train/,1024,1024,,xmm_newton,611,701,811,823
data/train/,1024,1024,,xmm_newton,84,423,627,900
data/train/,1024,1024,,xmm_newton,409,507,523,650
data/train/,1024,1024,,xmm_newton,414,254,484,387
data/train/,1024,1024,,xmm_newton,314,581,540,824
data/train/,1024,1024,,xmm_newton,444,664,744,811
data/train/,1024,1024,,xmm_newton,544,349,644,614
data/train/,1024,1024,,xmm_newton,583,606,767,843
data/train/,1024,1024,,xmm_newton,111,317,328,571
data/train/,1024,1024,,xmm_newton,632,533,829,649
data/train/,1024,1024,,xmm_newton,474,274,580,473
data/train/,1024,1024,,xmm_newton,610,569,1024,909
data/train/,1024,1024,,xmm_newton,181,584,327,845
data/train/,1024,1024,,xmm_newton,405,576,734,731
data/train/,1024,1024,,xmm_newton,162,508,377,607
data/train/,1024,1024,,xmm_newton,289,494,449,692
data/train/,1024,1024,,xmm_newton,332,22,608,264
data/train/,1024,1024,,xmm_newton,545,475,681,598
data/train/,1024,1024,,xmm_newton,100,645,503,761
data/train/,1024,1024,,xmm_newton,445,418,926,775
data/train/,1024,1024,,xmm_newton,413,519,671,646
data/train/,1024,1024,,xmm_newton,480,104,780,488
data/train/,1024,1024,,xmm_newton,555,123,1024,730
data/train/,1024,1024,,xmm_newton,443,355,514,505
data/train/,1024,1024,,xmm_newton,582,521,793,637
data/train/,1024,1024,,xmm_newton,70,536,319,698
data/train/,1024,1024,,xmm_newton,424,418,998,785
data/train/,1024,1024,,xmm_newton,511,504,1005,775
data/train/,1024,1024,,xmm_newton,300,598,414,764
data/train/,1024,1024,,xmm_newton,436,205,775,530
data/train/,1024,1024,,xmm_newton,764,760,927,849
data/train/,1024,1024,,xmm_newton,561,167,641,343
data/train/,1024,1024,,xmm_newton,723,476,1024,1024
data/train/,1024,1024,,xmm_newton,85,176,628,1024
data/train/,1024,1024,,xmm_newton,89,307,511,648
data/train/,1024,1024,,xmm_newton,691,538,1024,1024
data/train/,1024,1024,,xmm_newton,0,0,729,702
data/train/,1024,1024,,xmm_newton,546,815,766,915
data/train/,1024,1024,,xmm_newton,248,104,643,597
data/train/,1024,1024,,xmm_newton,560,367,846,567
data/train/,1024,1024,,xmm_newton,308,635,482,813
data/train/,1024,1024,,xmm_newton,146,179,465,400
data/train/,1024,1024,,xmm_newton,97,188,296,449
data/train/,1024,1024,,xmm_newton,162,486,435,647
data/train/,1024,1024,,xmm_newton,211,628,349,756
